"transaction_id","product_id","recorded_on","quantity","price","price_full","order_type_id"
"X2820210620616803","23696679","20.06.2021 11:22","1","289","289","BUY"
"X2820210604611254","23851917","04.06.2021 15:34","1","222","227","BUY"
"X2820210605611613","23417892","05.06.2021 13:42","1","189","252","BUY"
"X2820210626623263","26154411","26.06.2021 10:36","1","2677","2677","BUY"
"X2820210604617088","23416864","04.06.2021 13:01","1","333","351","BUY"
"X2820210618616355","23197367","18.06.2021 18:40","1","133","140","BUY"
"X2820210615615344","23537934","15.06.2021 15:49","1","326","343","BUY"
"X2820210618616325","23797291","18.06.2021 17:16","1","114","120","BUY"
"X2820210608612518","23527256","08.06.2021 9:22","1","225","237","BUY"
"X2820210629624269","23957756","29.06.2021 12:49","1","77","81","BUY"
"X2820210625622994","23934917","25.06.2021 11:19","1","134","141","BUY"
"X2820210615615274","23940871","15.06.2021 13:33","1","48","50","BUY"
"X2820210622617539","23644182","22.06.2021 18:44","1","159","162","BUY"
"X2820210607618209","23225220","07.06.2021 17:17","1","135","142","BUY"
"X2820210615615488","24011518","15.06.2021 20:37","1","207","218","BUY"
"X2820210624622949","26073989","24.06.2021 20:01","1","57","57","BUY"
"X2820210602616580","24596626","02.06.2021 12:53","1","63","63","BUY"
"X2820210602610651","23774292","02.06.2021 20:20","1","335","353","BUY"
"X2820210606611946","23784604","06.06.2021 12:02","1","2052","2052","BUY"
"X2820210607618134","23778054","07.06.2021 12:51","1","84","86","BUY"
"X2820210618616356","24171397","18.06.2021 18:42","1","249","268","BUY"
"X2820210616615616","23623514","16.06.2021 13:54","1","74","78","BUY"
"X2820210619616699","26155869","19.06.2021 18:31","1","108","108","BUY"
"X2820210620621780","23052338","20.06.2021 12:48","1","133","140","BUY"
"X2820210628619375","23382688","28.06.2021 19:01","1","157","157","BUY"
"X2820210621617251","26161914","21.06.2021 16:28","1","786","827","BUY"
"X2820210617620785","23539945","17.06.2021 14:10","1","530","570","BUY"
"X2820210622622153","23563490","22.06.2021 9:47","1","1171","1171","BUY"
"X2820210616615613","24477871","16.06.2021 13:47","1","401","413","BUY"
"X2820210615615199","23953123","15.06.2021 11:13","1","324","324","BUY"
"X2820210607612431","23935303","07.06.2021 18:28","1","78","82","BUY"
"X2820210603616931","24117883","03.06.2021 17:51","1","813","856","BUY"
"X28202106176043","26118536","17.06.2021 18:33","1","99","104","BUY"
"X2820210624617972","23417786","24.06.2021 12:49","1","263","263","BUY"
"X2820210626618447","23467262","26.06.2021 10:05","1","482","507","BUY"
"X2820210623617648","24087636","23.06.2021 11:48","1","95","97","BUY"
"X2820210608618334","23925496","08.06.2021 17:31","1","203","226","BUY"
"X2820210608612829","23980679","08.06.2021 16:49","1","110","110","BUY"
"X2820210607612433","26180687","07.06.2021 18:30","1","225","250","BUY"
"X2820210629619517","23917859","29.06.2021 20:06","1","121","130","BUY"
"X2820210615615380","23697324","15.06.2021 17:06","1","180","180","BUY"
"X2820210607618164","24870429","07.06.2021 13:39","1","140","151","BUY"
"X2820210622622356","23053052","22.06.2021 16:15","1","494","494","BUY"
"X2820210624622856","26119397","24.06.2021 17:21","1","320","355","BUY"
"X2820210620616786","24731935","20.06.2021 10:53","1","964","1015","BUY"
"X2820210625618131","26173054","25.06.2021 10:47","1","301","301","BUY"
"X2820210620621674","23194465","20.06.2021 9:48","1","408","429","BUY"
"X2820210604617036","26105673","04.06.2021 10:46","1","226","226","BUY"
"X2820210615615409","24419901","15.06.2021 17:42","1","366","385","BUY"
"X2820210621617335","23626928","21.06.2021 19:20","1","134","141","BUY"
"X2820210601610138","23887626","01.06.2021 12:32","1","143","151","BUY"
"X2820210619616666","26165110","19.06.2021 16:36","1","584","584","BUY"
"X2820210604617161","23421776","04.06.2021 16:25","1","351","377","BUY"
"X2820210627623822","23830707","27.06.2021 15:17","1","112","118","BUY"
"X2820210626618447","24705103","26.06.2021 10:05","1","255","268","BUY"
"X2820210603616933","23983052","03.06.2021 17:53","1","141","141","BUY"
"X2820210617615821","23998285","17.06.2021 12:22","1","17","18","BUY"
"X2820210618616266","24458290","18.06.2021 14:48","1","52","52","BUY"
"X2820210622622191","23678972","22.06.2021 10:49","1","43","43","BUY"
"X2820210625618135","24961745","25.06.2021 10:58","1","251","251","BUY"
"X2820210616615601","23710153","16.06.2021 13:31","1","134","138","BUY"
"X2820210608612740","23397927","08.06.2021 14:33","1","475","500","BUY"
"X2820210608612908","26146904","08.06.2021 19:09","1","36","38","BUY"
"X2820210608618310","23710528","08.06.2021 14:54","1","119","123","BUY"
"X2820210627619006","23272767","27.06.2021 15:29","1","382","390","BUY"
"X2820210619621264","23163980","19.06.2021 9:24","1","408","429","BUY"
"X2820210604617145","23879508","04.06.2021 15:59","1","92","97","BUY"
"X2820210626618585","23962811","26.06.2021 13:39","1","380","400","BUY"
"X2820210606612138","23515925","06.06.2021 18:18","1","348","366","BUY"
"X2820210628619164","26028149","28.06.2021 9:32","1","2","2","BUY"
"X2820210616620663","23163973","16.06.2021 18:15","1","501","527","BUY"
"X2820210603616922","26050591","03.06.2021 17:40","1","166","175","BUY"
"X2820210607618054","24162623","07.06.2021 10:49","1","101","106","BUY"
"X2820210621617148","26242538","21.06.2021 12:18","1","588","600","BUY"
"X2820210627619084","26279688","27.06.2021 17:59","1","297","313","BUY"
"X2820210626623315","23754058","26.06.2021 12:05","1","1345","1345","BUY"
"X2820210617615896","24074988","17.06.2021 14:13","1","329","329","BUY"
"X2820210626623363","26102894","26.06.2021 13:23","1","100","105","BUY"
"X2820210623622458","26116020","23.06.2021 10:59","1","27","28","BUY"
"X2820210608618308","24105804","08.06.2021 14:53","1","210","214","BUY"
"X2820210606617745","23046269","06.06.2021 11:35","1","240","240","BUY"
"X2820210616620549","23829480","16.06.2021 15:27","1","42","42","BUY"
"X2820210606611990","24732116","06.06.2021 13:22","1","616","662","BUY"
"X2820210605617512","23053083","05.06.2021 15:29","1","61","61","BUY"
"X2820210615615288","23918078","15.06.2021 13:56","1","40","40","BUY"
"X2820210606617764","24927178","06.06.2021 12:09","1","182","182","BUY"
"X2820210605611483","24178839","05.06.2021 10:25","1","54","54","BUY"
"X2820210626623568","23541788","26.06.2021 19:29","1","473","498","BUY"
"X2820210628619189","23492202","28.06.2021 10:37","1","512","539","BUY"
"X2820210601610366","23749832","01.06.2021 20:48","1","91","93","BUY"
"X2820210605617514","24247597","05.06.2021 15:31","1","54","57","BUY"
"X2820210625618086","24523271","25.06.2021 9:43","1","134","141","BUY"
"X2820210618621045","23845046","18.06.2021 13:36","1","648","682","BUY"
"X2820210607612307","24284387","07.06.2021 15:15","1","140","140","BUY"
"X2820210616620667","23405448","16.06.2021 18:25","1","355","362","BUY"
"X2820210617615790","25053425","17.06.2021 11:28","1","22","24","BUY"
"X2820210628619306","23325401","28.06.2021 15:32","1","72","73","BUY"
"X2820210605617253","23147485","05.06.2021 9:59","1","359","378","BUY"
"X2820210628624011","23314290","28.06.2021 12:58","1","481","481","BUY"
"X2820210601610170","23557857","01.06.2021 13:45","1","60","60","BUY"
"X2820210602616520","24383073","02.06.2021 10:49","1","327","344","BUY"
"X2820210624617979","23917880","24.06.2021 14:32","1","114","114","BUY"
"X2820210627623711","23467149","27.06.2021 12:37","1","153","156","BUY"
"X2820210627623742","23070028","27.06.2021 13:18","1","162","170","BUY"
"X2820210603616847","23824461","03.06.2021 12:29","1","40","42","BUY"
"X2820210607612363","24870276","07.06.2021 16:52","1","228","245","BUY"
"X2820210603610806","23878969","03.06.2021 13:46","1","409","409","BUY"
"X2820210606617732","24097949","06.06.2021 11:19","1","151","151","BUY"
"X2820210623617841","23871243","23.06.2021 18:52","1","411","433","BUY"
"X2820210618616213","23695511","18.06.2021 12:43","1","24","24","BUY"
"X2820210617615751","26082318","17.06.2021 9:57","1","1539","1539","BUY"
"X2820210604611166","24794541","04.06.2021 13:42","1","41","41","BUY"
"X2820210602610524","23878914","02.06.2021 14:42","1","180","189","BUY"
"X2820210627619054","23453449","27.06.2021 16:46","1","266","280","BUY"
"X2820210627623763","23735347","27.06.2021 13:48","1","70","72","BUY"
"X2820210608618237","23163980","08.06.2021 9:31","1","429","429","BUY"
"X2820210607612490","24803120","07.06.2021 20:01","1","102","107","BUY"
"X2820210604611349","24558747","04.06.2021 18:04","1","227","244","BUY"
"X2820210625623203","24008891","25.06.2021 20:19","1","953","1003","BUY"
"X2820210620616879","24582247","20.06.2021 13:10","1","77","198","BUY"
"X2820210607612242","24115995","07.06.2021 11:28","1","49","52","BUY"
"X2820210621617302","23197343","21.06.2021 18:09","1","92","94","BUY"
"X2820210623622584","26184708","23.06.2021 17:26","1","91","96","BUY"
"X2820210615615231","23728448","15.06.2021 12:10","1","690","726","BUY"
"X2820210604611280","24740531","04.06.2021 16:36","1","162","171","BUY"
"X2820210605617491","23790490","05.06.2021 14:59","1","107","107","BUY"
"X2820210618616154","23043541","18.06.2021 10:56","1","585","650","BUY"
"X2820210608612900","23369191","08.06.2021 18:58","1","64","64","BUY"
"X2820210620617024","23547834","20.06.2021 19:20","1","176","176","BUY"
"X2820210604611338","24256827","04.06.2021 17:47","1","57","63","BUY"
"X2820210609618555","26159935","09.06.2021 17:08","1","550","579","BUY"
"X2820210615620238","23461086","15.06.2021 11:07","1","160","160","BUY"
"X2820210627619087","23547964","27.06.2021 18:06","1","230","230","BUY"
"X2820210627618912","24254984","27.06.2021 12:52","1","147","155","BUY"
"X2820210623622525","23952973","23.06.2021 12:51","1","130","130","BUY"
"X2820210608618364","26073989","08.06.2021 18:44","1","69","73","BUY"
"X2820210606617930","24317016","06.06.2021 16:42","1","150","150","BUY"
"X2820210619616434","23053793","19.06.2021 9:54","1","41","41","BUY"
"X2820210617615994","23701113","17.06.2021 17:46","1","294","309","BUY"
"X2820210602616581","24687539","02.06.2021 12:58","1","97","102","BUY"
"X2820210609613108","26194530","09.06.2021 13:24","1","147","155","BUY"
"X2820210607612206","26184739","07.06.2021 9:03","1","86","86","BUY"
"X2820210628624135","24870344","28.06.2021 20:24","1","","325","BUY"
"X2820210601610157","26105949","01.06.2021 13:01","1","280","280","BUY"
"X2820210617616099","23798151","17.06.2021 21:06","1","213","213","BUY"
"X2820210628619250","23620087","28.06.2021 12:21","1","3564","3564","BUY"
"X2820210626618643","23163980","26.06.2021 15:10","1","408","429","BUY"
"X2820210619616585","23386693","19.06.2021 13:36","1","656","690","BUY"
"X2820210616615653","23406742","16.06.2021 18:41","1","171","184","BUY"
"X2820210619621505","23538030","19.06.2021 15:33","1","316","340","BUY"
"X2820210606612021","24858380","06.06.2021 14:03","1","374","394","BUY"
"X2820210625618065","24541145","25.06.2021 9:19","1","195","217","BUY"
"X2820210622617574","24913171","22.06.2021 20:22","1","152","157","BUY"
"X2820210615615284","26079226","15.06.2021 13:46","1","712","712","BUY"
"X2820210629619468","24901208","29.06.2021 17:56","1","225","237","BUY"
"X2820210609613213","24870429","09.06.2021 17:00","1","148","151","BUY"
"X2820210605617241","26193588","05.06.2021 9:12","1","20","20","BUY"
"X2820210608612832","23489059","08.06.2021 16:52","1","440","463","BUY"
"X2820210625618396","24105804","25.06.2021 20:09","1","210","214","BUY"
"X2820210621617073","24382922","21.06.2021 9:39","1","73","73","BUY"
"X2820210629619484","23537156","29.06.2021 19:18","1","369","380","BUY"
"X2820210606617698","26135069","06.06.2021 10:36","1","2200","2316","BUY"
"X2820210619616548","24596626","19.06.2021 12:43","1","60","61","BUY"
"X2820210623617581","23197381","23.06.2021 9:38","1","145","148","BUY"
"X2820210619621255","23608832","19.06.2021 9:15","1","231","231","BUY"
"X2820210605617502","26015484","05.06.2021 15:14","1","412","412","BUY"
"X2820210606612170","26184685","06.06.2021 19:09","1","59","62","BUY"
"X2820210617620864","24557405","17.06.2021 17:30","1","100","111","BUY"
"X2820210620616800","23325463","20.06.2021 11:18","1","61","113","BUY"
"X2820210625623042","23295681","25.06.2021 13:08","1","318","335","BUY"
"X2820210603616910","23417946","03.06.2021 16:29","1","326","326","BUY"
"X2820210625622987","26161921","25.06.2021 10:58","1","329","329","BUY"
"X2820210623622569","24207607","23.06.2021 16:50","1","183","183","BUY"
"X2820210620617029","23225220","20.06.2021 19:38","1","107","113","BUY"
"X2820210619616548","24113328","19.06.2021 12:43","1","100","102","BUY"
"X2820210616620577","23753082","16.06.2021 16:25","1","187","187","BUY"
"X2820210626618431","23185685","26.06.2021 9:35","1","610","813","BUY"
"X2820210618620950","23156944","18.06.2021 10:45","1","128","128","BUY"
"X2820210620621824","24195171","20.06.2021 14:26","1","78","82","BUY"
"X2820210626618510","24389464","26.06.2021 11:47","1","286","301","BUY"
"X2820210604611042","24113953","04.06.2021 10:03","1","420","429","BUY"
"X2820210616620545","23053069","16.06.2021 15:23","1","599","599","BUY"
"X2820210618621139","24331197","18.06.2021 16:52","1","34","36","BUY"
"X2820210605611808","26045528","05.06.2021 19:50","1","147","155","BUY"
"X2820210602610526","24148702","02.06.2021 14:44","1","124","130","BUY"
"X2820210628619373","24009065","28.06.2021 18:47","1","420","429","BUY"
"X2820210628619287","24740470","28.06.2021 14:40","1","58","61","BUY"
"X2820210626623440","23913578","26.06.2021 15:37","1","128","131","BUY"
"X2820210626623434","26151380","26.06.2021 15:18","1","153","170","BUY"
"X2820210620621665","23459779","20.06.2021 9:31","1","236","236","BUY"
"X2820210604617021","23043541","04.06.2021 9:43","1","416","555","BUY"
"X2820210607612260","23685055","07.06.2021 12:22","1","782","841","BUY"
"X2820210626623288","23590359","26.06.2021 11:07","1","88","90","BUY"
"X2820210627623784","24687584","27.06.2021 14:17","1","277","277","BUY"
"X2820210622617543","26128528","22.06.2021 18:58","1","218","229","BUY"
"X2820210623622613","24277709","23.06.2021 20:43","1","309","315","BUY"
"X2820210626623403","26204680","26.06.2021 14:28","1","50","51","BUY"
"X2820210616615595","26028149","16.06.2021 13:25","1","2","2","BUY"
"X2820210601610231","26129549","01.06.2021 16:01","1","43","44","BUY"
"X2820210607618178","23557277","07.06.2021 13:54","1","447","447","BUY"
"X2820210619621292","24118484","19.06.2021 10:09","1","128","138","BUY"
"X2820210626623469","26120904","26.06.2021 16:05","1","10","11","BUY"
"X2820210605611501","23938922","05.06.2021 10:57","1","265","265","BUY"
"X2820210607618128","24140362","07.06.2021 12:38","1","180","189","BUY"
"X2820210619621284","26089874","19.06.2021 9:51","1","3971","4180","BUY"
"X2820210618621156","26063904","18.06.2021 17:35","1","83","87","BUY"
"X2820210623617802","24127653","23.06.2021 16:45","1","154","154","BUY"
"X2820210607618026","24202893","07.06.2021 9:32","1","248","261","BUY"
"X2820210628624003","26109671","28.06.2021 12:42","1","130","137","BUY"
"X2820210623617681","26063904","23.06.2021 13:17","1","83","87","BUY"
"X2820210620616876","23215856","20.06.2021 13:06","1","406","427","BUY"
"X2820210628624113","24913171","28.06.2021 19:06","1","149","157","BUY"
"X2820210628619357","24844666","28.06.2021 18:02","1","138","145","BUY"
"X2820210625623026","23320697","25.06.2021 12:27","1","33","34","BUY"
"X2820210623617791","23335332","23.06.2021 16:21","1","145","153","BUY"
"X2820210628619288","24811989","28.06.2021 14:42","1","80","80","BUY"
"X2820210624622635","26256504","24.06.2021 9:49","1","369","369","BUY"
"X2820210620621920","24373524","20.06.2021 18:12","1","120","120","BUY"
"X2820210629619461","23523449","29.06.2021 17:37","1","178","187","BUY"
"X2820210616615606","26256412","16.06.2021 13:36","1","185","195","BUY"
"X2820210620621950","23998575","20.06.2021 19:17","1","279","285","BUY"
"X2820210609613000","23710153","09.06.2021 9:58","1","127","127","BUY"
"X2820210616615644","24441841","16.06.2021 18:19","1","","965","BUY"
"X2820210607618187","23912557","07.06.2021 14:07","1","339","339","BUY"
"X2820210615615394","26114491","15.06.2021 17:28","1","17","18","BUY"
